GemeenteCode;GemeenteNaam;PartijNaam;AantalStemmen
1702;Sint Anthonis;Forum voor Democratie;298
1702;Sint Anthonis;GROENLINKS;207
1702;Sint Anthonis;JA21;173
1702;Sint Anthonis;JEZUS LEEFT;0
1702;Sint Anthonis;JONG;14
1702;Sint Anthonis;LP (Libertaire Partij);7
1702;Sint Anthonis;Lijst Henk Krol;6
1702;Sint Anthonis;NIDA;0
1702;Sint Anthonis;NLBeter;6
1702;Sint Anthonis;OPRECHT;1
1702;Sint Anthonis;PVV (Partij voor de Vrijheid);700
1702;Sint Anthonis;Partij van de Arbeid (P.v.d.A.);258
1702;Sint Anthonis;Partij van de Eenheid;0
1702;Sint Anthonis;Partij voor de Dieren;187
1702;Sint Anthonis;Piratenpartij;8
1702;Sint Anthonis;SP (Socialistische Partij);659
1702;Sint Anthonis;Splinter;16
1702;Sint Anthonis;Staatkundig Gereformeerde Partij (SGP);8
1702;Sint Anthonis;Trots op Nederland (TROTS);7
1702;Sint Anthonis;VVD;2154
1702;Sint Anthonis;Volt;102
1705;Lingewaard;50PLUS;323
1705;Lingewaard;BBB;173
1705;Lingewaard;BIJ1;48
1705;Lingewaard;Blanco (lijst 30);16
1705;Lingewaard;CDA;3288
1705;Lingewaard;CODE ORANJE;93
1705;Lingewaard;ChristenUnie;270
1705;Lingewaard;D66;4959
1705;Lingewaard;DENK;65
1705;Lingewaard;Forum voor Democratie;1271
1705;Lingewaard;GROENLINKS;1256
1705;Lingewaard;JA21;671
1705;Lingewaard;JEZUS LEEFT;9
1705;Lingewaard;JONG;49
1705;Lingewaard;LP (Libertaire Partij);18
1705;Lingewaard;Lijst Henk Krol;17
1705;Lingewaard;NIDA;13
1705;Lingewaard;NLBeter;16
1705;Lingewaard;OPRECHT;5
1705;Lingewaard;PVV (Partij voor de Vrijheid);3381
1705;Lingewaard;Partij van de Arbeid (P.v.d.A.);1598
1705;Lingewaard;Partij voor de Dieren;897
1705;Lingewaard;Piratenpartij;56
1705;Lingewaard;SP (Socialistische Partij);2195
1705;Lingewaard;Splinter;80
1705;Lingewaard;Staatkundig Gereformeerde Partij (SGP);28
1705;Lingewaard;Trots op Nederland (TROTS);48
1705;Lingewaard;U-Buntu Connected Front;0
1705;Lingewaard;VVD;9061
1705;Lingewaard;Volt;461
1706;Cranendonck;50PLUS;161
1706;Cranendonck;BBB;178
1706;Cranendonck;BIJ1;31
1706;Cranendonck;Blanco (lijst 30);11
1706;Cranendonck;CDA;1792
1706;Cranendonck;CODE ORANJE;41
1706;Cranendonck;ChristenUnie;82
1706;Cranendonck;D66;1380
1706;Cranendonck;DE FEESTPARTIJ (DFP);13
1706;Cranendonck;DENK;18
1706;Cranendonck;Forum voor Democratie;675
1706;Cranendonck;GROENLINKS;320
1706;Cranendonck;JA21;402
1706;Cranendonck;JEZUS LEEFT;8
1706;Cranendonck;JONG;24
1706;Cranendonck;LP (Libertaire Partij);2
1706;Cranendonck;Lijst Henk Krol;18
1706;Cranendonck;NIDA;3
1706;Cranendonck;NLBeter;9
1706;Cranendonck;OPRECHT;4
1706;Cranendonck;PVV (Partij voor de Vrijheid);2040
1706;Cranendonck;Partij van de Arbeid (P.v.d.A.);500
1706;Cranendonck;Partij van de Eenheid;0
1706;Cranendonck;Partij voor de Dieren;314
1706;Cranendonck;Piratenpartij;23
1706;Cranendonck;SP (Socialistische Partij);928
1706;Cranendonck;Splinter;27
1706;Cranendonck;Staatkundig Gereformeerde Partij (SGP);16
1706;Cranendonck;Trots op Nederland (TROTS);33
1706;Cranendonck;VVD;3486
1706;Cranendonck;Volt;192
1708;Steenwijkerland;50PLUS;235
1708;Steenwijkerland;BBB;776
1708;Steenwijkerland;BIJ1;48
1708;Steenwijkerland;Blanco (lijst 30);36
1708;Steenwijkerland;CDA;4159
1708;Steenwijkerland;CODE ORANJE;83
1708;Steenwijkerland;ChristenUnie;1940
1708;Steenwijkerland;D66;2832
1708;Steenwijkerland;DENK;118
1708;Steenwijkerland;Forum voor Democratie;1710
1708;Steenwijkerland;GROENLINKS;903
1708;Steenwijkerland;JA21;709
1708;Steenwijkerland;JEZUS LEEFT;10
1708;Steenwijkerland;JONG;34
1708;Steenwijkerland;LP (Libertaire Partij);10
1708;Steenwijkerland;Lijst Henk Krol;25
1708;Steenwijkerland;NIDA;7
1708;Steenwijkerland;NLBeter;15
1708;Steenwijkerland;OPRECHT;15
1708;Steenwijkerland;PVV (Partij voor de Vrijheid);3467
1708;Steenwijkerland;Partij van de Arbeid (P.v.d.A.);1927
1708;Steenwijkerland;Partij van de Eenheid;2
1708;Steenwijkerland;Partij voor de Dieren;777
1708;Steenwijkerland;Piratenpartij;38
1708;Steenwijkerland;SP (Socialistische Partij);1758
1708;Steenwijkerland;Splinter;69
1708;Steenwijkerland;Staatkundig Gereformeerde Partij (SGP);399
1708;Steenwijkerland;Trots op Nederland (TROTS);66
1708;Steenwijkerland;U-Buntu Connected Front;3
1708;Steenwijkerland;VVD;6015
1708;Steenwijkerland;Volt;349
1708;Steenwijkerland;Wij zijn Nederland;3
1709;Moerdijk;50PLUS;301
1709;Moerdijk;BBB;281
1709;Moerdijk;BIJ1;27
1709;Moerdijk;Blanco (lijst 30);24
1709;Moerdijk;CDA;2392
1709;Moerdijk;CODE ORANJE;110
1709;Moerdijk;ChristenUnie;605
1709;Moerdijk;D66;2460
1709;Moerdijk;DE FEESTPARTIJ (DFP);24
1709;Moerdijk;DENK;128
1709;Moerdijk;Forum voor Democratie;1247
1709;Moerdijk;GROENLINKS;628
1709;Moerdijk;JA21;683
1709;Moerdijk;JEZUS LEEFT;9
1709;Moerdijk;JONG;34
1709;Moerdijk;LP (Libertaire Partij);5
1709;Moerdijk;Lijst Henk Krol;29
1709;Moerdijk;NIDA;10
1709;Moerdijk;NLBeter;26
1709;Moerdijk;OPRECHT;19
1709;Moerdijk;PVV (Partij voor de Vrijheid);3361
1709;Moerdijk;Partij van de Arbeid (P.v.d.A.);1024
1709;Moerdijk;Partij van de Eenheid;2
1709;Moerdijk;Partij voor de Dieren;615
1709;Moerdijk;Piratenpartij;31
1709;Moerdijk;SP (Socialistische Partij);1789
1709;Moerdijk;Splinter;71
1709;Moerdijk;Staatkundig Gereformeerde Partij (SGP);136
1709;Moerdijk;U-Buntu Connected Front;2
1709;Moerdijk;VVD;6244
1709;Moerdijk;Volt;264
1711;Echt-Susteren;50PLUS;262
1711;Echt-Susteren;BBB;188
1711;Echt-Susteren;BIJ1;29
1711;Echt-Susteren;Blanco (lijst 30);19
1711;Echt-Susteren;CDA;2824
1711;Echt-Susteren;CODE ORANJE;57
1711;Echt-Susteren;ChristenUnie;137
1711;Echt-Susteren;D66;2008
1711;Echt-Susteren;DE FEESTPARTIJ (DFP);16
1711;Echt-Susteren;DENK;67
1711;Echt-Susteren;Forum voor Democratie;1342
1711;Echt-Susteren;GROENLINKS;632
1711;Echt-Susteren;JA21;363
1711;Echt-Susteren;JONG;21
1711;Echt-Susteren;LP (Libertaire Partij);8
1711;Echt-Susteren;Lijst Henk Krol;23
1711;Echt-Susteren;NIDA;18
1711;Echt-Susteren;NLBeter;16
1711;Echt-Susteren;OPRECHT;8
1711;Echt-Susteren;PVV (Partij voor de Vrijheid);4059
1711;Echt-Susteren;Partij van de Arbeid (P.v.d.A.);1348
1711;Echt-Susteren;Partij van de Eenheid;1
1711;Echt-Susteren;Partij voor de Dieren;642
1711;Echt-Susteren;Piratenpartij;34
1711;Echt-Susteren;SP (Socialistische Partij);1333
1711;Echt-Susteren;Splinter;58
1711;Echt-Susteren;Staatkundig Gereformeerde Partij (SGP);18
1711;Echt-Susteren;Trots op Nederland (TROTS);50
1711;Echt-Susteren;VVD;3983
1711;Echt-Susteren;Volt;204
1711;Echt-Susteren;Wij zijn Nederland;3
1714;Sluis;50PLUS;200
1714;Sluis;BBB;317
1714;Sluis;BIJ1;21
1714;Sluis;Blanco (lijst 30);15
1714;Sluis;CDA;1579
1714;Sluis;CODE ORANJE;43
1714;Sluis;ChristenUnie;195
1714;Sluis;D66;1155
1714;Sluis;DENK;18
1714;Sluis;Forum voor Democratie;852
1714;Sluis;GROENLINKS;394
1714;Sluis;JA21;350
1714;Sluis;JEZUS LEEFT;3
1714;Sluis;JONG;20
1714;Sluis;LP (Libertaire Partij);7
1714;Sluis;Lijst Henk Krol;17
1714;Sluis;NIDA;1
1714;Sluis;NLBeter;8
1714;Sluis;OPRECHT;7
1714;Sluis;PVV (Partij voor de Vrijheid);1830
1714;Sluis;Partij van de Arbeid (P.v.d.A.);941
1714;Sluis;Partij van de Eenheid;2
1714;Sluis;Partij voor de Dieren;415
1714;Sluis;Piratenpartij;16
1714;Sluis;SP (Socialistische Partij);834
1714;Sluis;Splinter;46
1714;Sluis;Staatkundig Gereformeerde Partij (SGP);118
1714;Sluis;VVD;3526
1714;Sluis;Volt;162
1719;Drimmelen;50PLUS;221
1719;Drimmelen;BBB;294
1719;Drimmelen;BIJ1;24
1719;Drimmelen;Blanco (lijst 30);13
1719;Drimmelen;CDA;1741
1719;Drimmelen;CODE ORANJE;62
1719;Drimmelen;ChristenUnie;152
1719;Drimmelen;D66;2109
1719;Drimmelen;DE FEESTPARTIJ (DFP);12
1719;Drimmelen;DENK;20
1719;Drimmelen;Forum voor Democratie;951
1719;Drimmelen;GROENLINKS;478
1719;Drimmelen;JA21;419
1719;Drimmelen;JEZUS LEEFT;3
1719;Drimmelen;JONG;30
1719;Drimmelen;LP (Libertaire Partij);11
1719;Drimmelen;Lijst Henk Krol;18
1719;Drimmelen;NIDA;12
1719;Drimmelen;NLBeter;22
1719;Drimmelen;OPRECHT;10
1719;Drimmelen;PVV (Partij voor de Vrijheid);2368
1719;Drimmelen;Partij van de Arbeid (P.v.d.A.);801
1719;Drimmelen;Partij van de Eenheid;2
1719;Drimmelen;Partij voor de Dieren;509
1719;Drimmelen;Piratenpartij;22
1719;Drimmelen;SP (Socialistische Partij);1270
1719;Drimmelen;Splinter;37
1719;Drimmelen;Staatkundig Gereformeerde Partij (SGP);43
1719;Drimmelen;U-Buntu Connected Front;0
1719;Drimmelen;VVD;5441
1719;Drimmelen;Volt;243
1721;Bernheze;50PLUS;279
1721;Bernheze;BBB;261
1721;Bernheze;BIJ1;31
1721;Bernheze;Blanco (lijst 30);9
1721;Bernheze;CDA;2845
1721;Bernheze;CODE ORANJE;62
1721;Bernheze;ChristenUnie;112
1721;Bernheze;D66;2681
1721;Bernheze;DE FEESTPARTIJ (DFP);19
1721;Bernheze;DENK;48
1721;Bernheze;Forum voor Democratie;741
1721;Bernheze;GROENLINKS;558
1721;Bernheze;JA21;463
1721;Bernheze;JEZUS LEEFT;1
1721;Bernheze;JONG;31
1721;Bernheze;LP (Libertaire Partij);6
1721;Bernheze;Lijst Henk Krol;10
1721;Bernheze;NIDA;9
1721;Bernheze;NLBeter;12
1721;Bernheze;OPRECHT;12
1721;Bernheze;PVV (Partij voor de Vrijheid);2008
1721;Bernheze;Partij van de Arbeid (P.v.d.A.);641
1721;Bernheze;Partij van de Eenheid;1
1721;Bernheze;Partij voor de Dieren;367
1721;Bernheze;Piratenpartij;39
1721;Bernheze;SP (Socialistische Partij);2023
1721;Bernheze;Splinter;38
1721;Bernheze;Staatkundig Gereformeerde Partij (SGP);17
1721;Bernheze;Trots op Nederland (TROTS);37
1721;Bernheze;VVD;6083
1721;Bernheze;Volt;308
1723;Alphen-Chaam;50PLUS;79
1723;Alphen-Chaam;BBB;174
1723;Alphen-Chaam;BIJ1;6
1723;Alphen-Chaam;Blanco (lijst 30);4
1723;Alphen-Chaam;CDA;1108
1723;Alphen-Chaam;CODE ORANJE;21
1723;Alphen-Chaam;ChristenUnie;40
1723;Alphen-Chaam;D66;861
1723;Alphen-Chaam;DE FEESTPARTIJ (DFP);9
1723;Alphen-Chaam;DENK;6
1723;Alphen-Chaam;Forum voor Democratie;314
1723;Alphen-Chaam;GROENLINKS;186
1723;Alphen-Chaam;JA21;185
1723;Alphen-Chaam;JEZUS LEEFT;3
1723;Alphen-Chaam;JONG;9
1723;Alphen-Chaam;LP (Libertaire Partij);2
1723;Alphen-Chaam;Lijst Henk Krol;8
1723;Alphen-Chaam;NIDA;1
1723;Alphen-Chaam;NLBeter;7
1723;Alphen-Chaam;OPRECHT;1
1723;Alphen-Chaam;PVV (Partij voor de Vrijheid);693
1723;Alphen-Chaam;Partij van de Arbeid (P.v.d.A.);195
1723;Alphen-Chaam;Partij van de Eenheid;2
1723;Alphen-Chaam;Partij voor de Dieren;214
1723;Alphen-Chaam;Piratenpartij;5
1723;Alphen-Chaam;SP (Socialistische Partij);378
1723;Alphen-Chaam;Splinter;16
1723;Alphen-Chaam;Staatkundig Gereformeerde Partij (SGP);4
1723;Alphen-Chaam;U-Buntu Connected Front;1
1723;Alphen-Chaam;VVD;2251
1723;Alphen-Chaam;Volt;105
1724;Bergeijk;50PLUS;174
1724;Bergeijk;BBB;243
1724;Bergeijk;BIJ1;10
1724;Bergeijk;Blanco (lijst 30);6
1724;Bergeijk;CDA;2004
1724;Bergeijk;CODE ORANJE;34
1724;Bergeijk;ChristenUnie;81
1724;Bergeijk;D66;1348
1724;Bergeijk;DE FEESTPARTIJ (DFP);12
1724;Bergeijk;DENK;5
1724;Bergeijk;Forum voor Democratie;505
1724;Bergeijk;GROENLINKS;369
1724;Bergeijk;JA21;292
1724;Bergeijk;JEZUS LEEFT;1
1724;Bergeijk;JONG;27
1724;Bergeijk;LP (Libertaire Partij);2
1724;Bergeijk;Lijst Henk Krol;27
1724;Bergeijk;NIDA;6
1724;Bergeijk;NLBeter;14
1724;Bergeijk;OPRECHT;7
1724;Bergeijk;PVV (Partij voor de Vrijheid);1334
1724;Bergeijk;Partij van de Arbeid (P.v.d.A.);453
1724;Bergeijk;Partij van de Eenheid;0
1724;Bergeijk;Partij voor de Dieren;332
1724;Bergeijk;Piratenpartij;14
1724;Bergeijk;SP (Socialistische Partij);737
1724;Bergeijk;Splinter;31
1724;Bergeijk;Staatkundig Gereformeerde Partij (SGP);25
1724;Bergeijk;Trots op Nederland (TROTS);19
1724;Bergeijk;VVD;3747
1724;Bergeijk;Volt;223
1728;Bladel;50PLUS;209
1728;Bladel;BBB;179
1728;Bladel;BIJ1;20
1728;Bladel;Blanco (lijst 30);15
1728;Bladel;CDA;1761
1728;Bladel;CODE ORANJE;50
1728;Bladel;ChristenUnie;86
1728;Bladel;D66;1698
1728;Bladel;DE FEESTPARTIJ (DFP);10
1728;Bladel;DENK;18
1728;Bladel;Forum voor Democratie;608
1728;Bladel;GROENLINKS;428
1728;Bladel;JA21;304
1728;Bladel;JEZUS LEEFT;0
1728;Bladel;JONG;28
1728;Bladel;LP (Libertaire Partij);9
1728;Bladel;Lijst Henk Krol;24
1728;Bladel;NIDA;1
1728;Bladel;NLBeter;3
1728;Bladel;OPRECHT;10
1728;Bladel;PVV (Partij voor de Vrijheid);1467
1728;Bladel;Partij van de Arbeid (P.v.d.A.);515
1728;Bladel;Partij van de Eenheid;1
1728;Bladel;Partij voor de Dieren;313
1728;Bladel;Piratenpartij;18
1728;Bladel;SP (Socialistische Partij);1007
1728;Bladel;Splinter;45
1728;Bladel;Staatkundig Gereformeerde Partij (SGP);14
1728;Bladel;Trots op Nederland (TROTS);23
1728;Bladel;VVD;3822
1728;Bladel;Volt;263
1729;Gulpen-Wittem;50PLUS;120
1729;Gulpen-Wittem;BBB;153
1729;Gulpen-Wittem;BIJ1;13
1729;Gulpen-Wittem;Blanco (lijst 30);12
1729;Gulpen-Wittem;CDA;1697
1729;Gulpen-Wittem;CODE ORANJE;13
1729;Gulpen-Wittem;ChristenUnie;90
1729;Gulpen-Wittem;D66;1053
1729;Gulpen-Wittem;DE FEESTPARTIJ (DFP);5
1729;Gulpen-Wittem;DENK;10
1729;Gulpen-Wittem;Forum voor Democratie;455
1729;Gulpen-Wittem;GROENLINKS;416
1729;Gulpen-Wittem;JA21;167
1729;Gulpen-Wittem;JONG;9
1729;Gulpen-Wittem;LP (Libertaire Partij);6
1729;Gulpen-Wittem;Lijst Henk Krol;13
1729;Gulpen-Wittem;NIDA;1
1729;Gulpen-Wittem;NLBeter;5
1729;Gulpen-Wittem;OPRECHT;3
1729;Gulpen-Wittem;PVV (Partij voor de Vrijheid);1412
1729;Gulpen-Wittem;Partij van de Arbeid (P.v.d.A.);790
1729;Gulpen-Wittem;Partij van de Eenheid;0
1729;Gulpen-Wittem;Partij voor de Dieren;367
1729;Gulpen-Wittem;Piratenpartij;15
1729;Gulpen-Wittem;SP (Socialistische Partij);621
1729;Gulpen-Wittem;Splinter;18
1729;Gulpen-Wittem;Staatkundig Gereformeerde Partij (SGP);26
1729;Gulpen-Wittem;Trots op Nederland (TROTS);11
1729;Gulpen-Wittem;VVD;2026
1729;Gulpen-Wittem;Volt;154
1729;Gulpen-Wittem;Wij zijn Nederland;1
1730;Tynaarlo;50PLUS;171
1730;Tynaarlo;BBB;299
1730;Tynaarlo;BIJ1;43
1730;Tynaarlo;Blanco (lijst 30);42
1730;Tynaarlo;CDA;1975
1730;Tynaarlo;CODE ORANJE;47
1730;Tynaarlo;ChristenUnie;1022
1730;Tynaarlo;D66;4618
1730;Tynaarlo;DENK;11
1730;Tynaarlo;Forum voor Democratie;752
1730;Tynaarlo;GROENLINKS;1461
1730;Tynaarlo;JA21;382
1730;Tynaarlo;JEZUS LEEFT;5
1730;Tynaarlo;JONG;36
1730;Tynaarlo;LP (Libertaire Partij);5
1730;Tynaarlo;Lijst Henk Krol;14
1730;Tynaarlo;Modern Nederland;4
1730;Tynaarlo;NIDA;2
1730;Tynaarlo;NLBeter;14
1730;Tynaarlo;OPRECHT;5
1730;Tynaarlo;PVV (Partij voor de Vrijheid);1565
1730;Tynaarlo;Partij van de Arbeid (P.v.d.A.);2051
1730;Tynaarlo;Partij voor de Dieren;949
1730;Tynaarlo;Piratenpartij;32
1730;Tynaarlo;SP (Socialistische Partij);1264
1730;Tynaarlo;Splinter;69
1730;Tynaarlo;Staatkundig Gereformeerde Partij (SGP);69
1730;Tynaarlo;Trots op Nederland (TROTS);31
1730;Tynaarlo;VVD;5211
1730;Tynaarlo;Volt;527
1731;Midden-Drenthe;50PLUS;263
1731;Midden-Drenthe;BBB;1054
1731;Midden-Drenthe;BIJ1;29
1731;Midden-Drenthe;Blanco (lijst 30);26
1731;Midden-Drenthe;CDA;2992
1731;Midden-Drenthe;CODE ORANJE;72
1731;Midden-Drenthe;ChristenUnie;899
1731;Midden-Drenthe;D66;2617
1731;Midden-Drenthe;DENK;23
1731;Midden-Drenthe;Forum voor Democratie;1264
1731;Midden-Drenthe;GROENLINKS;761
1731;Midden-Drenthe;JA21;463
1731;Midden-Drenthe;JEZUS LEEFT;4
1731;Midden-Drenthe;JONG;53
1731;Midden-Drenthe;LP (Libertaire Partij);6
1731;Midden-Drenthe;Lijst Henk Krol;17
1731;Midden-Drenthe;Modern Nederland;3
1731;Midden-Drenthe;NIDA;5
1731;Midden-Drenthe;NLBeter;17
1731;Midden-Drenthe;OPRECHT;26
1731;Midden-Drenthe;PVV (Partij voor de Vrijheid);2333
1731;Midden-Drenthe;Partij van de Arbeid (P.v.d.A.);2120
1731;Midden-Drenthe;Partij voor de Dieren;669
1731;Midden-Drenthe;Piratenpartij;26
1731;Midden-Drenthe;SP (Socialistische Partij);1456
1731;Midden-Drenthe;Splinter;57
1731;Midden-Drenthe;Staatkundig Gereformeerde Partij (SGP);251
1731;Midden-Drenthe;Trots op Nederland (TROTS);68
1731;Midden-Drenthe;VVD;4561
1731;Midden-Drenthe;Volt;256
1734;Overbetuwe;50PLUS;292
1734;Overbetuwe;BBB;377
1734;Overbetuwe;BIJ1;61
1734;Overbetuwe;Blanco (lijst 30);23
1734;Overbetuwe;CDA;3373
1734;Overbetuwe;CODE ORANJE;100
1734;Overbetuwe;ChristenUnie;900
1734;Overbetuwe;D66;4906
1734;Overbetuwe;DENK;138
1734;Overbetuwe;Forum voor Democratie;1324
1734;Overbetuwe;GROENLINKS;1442
1734;Overbetuwe;JA21;646
1734;Overbetuwe;JEZUS LEEFT;14
1734;Overbetuwe;JONG;36
1734;Overbetuwe;LP (Libertaire Partij);9
1734;Overbetuwe;Lijst Henk Krol;17
1734;Overbetuwe;NIDA;10
1734;Overbetuwe;NLBeter;28
1734;Overbetuwe;OPRECHT;31
1734;Overbetuwe;PVV (Partij voor de Vrijheid);3347
1734;Overbetuwe;Partij van de Arbeid (P.v.d.A.);1553
1734;Overbetuwe;Partij voor de Dieren;928
1734;Overbetuwe;Piratenpartij;43
1734;Overbetuwe;SP (Socialistische Partij);1668
1734;Overbetuwe;Splinter;68
1734;Overbetuwe;Staatkundig Gereformeerde Partij (SGP);482
1734;Overbetuwe;Trots op Nederland (TROTS);42
1734;Overbetuwe;U-Buntu Connected Front;3
1734;Overbetuwe;VVD;8236
1734;Overbetuwe;Volt;517
1735;Hof van Twente;50PLUS;196
1735;Hof van Twente;BBB;1117
1735;Hof van Twente;BIJ1;29
1735;Hof van Twente;Blanco (lijst 30);14
1735;Hof van Twente;CDA;5021
1735;Hof van Twente;CODE ORANJE;50
1735;Hof van Twente;ChristenUnie;339
1735;Hof van Twente;D66;2755
1735;Hof van Twente;DENK;105
1735;Hof van Twente;Forum voor Democratie;1034
1735;Hof van Twente;GROENLINKS;556
1735;Hof van Twente;JA21;604
1735;Hof van Twente;JEZUS LEEFT;12
1735;Hof van Twente;JONG;21
1735;Hof van Twente;LP (Libertaire Partij);6
1735;Hof van Twente;Lijst Henk Krol;7
1735;Hof van Twente;NIDA;8
1735;Hof van Twente;NLBeter;16
1735;Hof van Twente;OPRECHT;5
1735;Hof van Twente;PVV (Partij voor de Vrijheid);2325
1735;Hof van Twente;Partij van de Arbeid (P.v.d.A.);1318
1735;Hof van Twente;Partij van de Eenheid;0
1735;Hof van Twente;Partij voor de Dieren;434
1735;Hof van Twente;Piratenpartij;28
1735;Hof van Twente;SP (Socialistische Partij);1150
1735;Hof van Twente;Splinter;52
1735;Hof van Twente;Staatkundig Gereformeerde Partij (SGP);118
1735;Hof van Twente;Trots op Nederland (TROTS);37
1735;Hof van Twente;U-Buntu Connected Front;1
1735;Hof van Twente;VVD;6058
1735;Hof van Twente;Volt;312
1735;Hof van Twente;Wij zijn Nederland;1
1740;Neder-Betuwe;50PLUS;109
1740;Neder-Betuwe;BBB;106
1740;Neder-Betuwe;BIJ1;14
1740;Neder-Betuwe;Blanco (lijst 30);2
1740;Neder-Betuwe;CDA;1236
1740;Neder-Betuwe;CODE ORANJE;28
1740;Neder-Betuwe;ChristenUnie;742
1740;Neder-Betuwe;D66;758
1740;Neder-Betuwe;DE FEESTPARTIJ (DFP);8
1740;Neder-Betuwe;DENK;33
1740;Neder-Betuwe;Forum voor Democratie;777
1740;Neder-Betuwe;GROENLINKS;189
1740;Neder-Betuwe;JA21;285
1740;Neder-Betuwe;JEZUS LEEFT;16
1740;Neder-Betuwe;JONG;11
1740;Neder-Betuwe;LP (Libertaire Partij);3
1740;Neder-Betuwe;Lijst Henk Krol;4
1740;Neder-Betuwe;NIDA;13
1740;Neder-Betuwe;NLBeter;8
1740;Neder-Betuwe;OPRECHT;20
1740;Neder-Betuwe;PVV (Partij voor de Vrijheid);1722
1740;Neder-Betuwe;Partij van de Arbeid (P.v.d.A.);681
1740;Neder-Betuwe;Partij voor de Dieren;187
1740;Neder-Betuwe;Piratenpartij;13
1740;Neder-Betuwe;SP (Socialistische Partij);474
1740;Neder-Betuwe;Splinter;17
1740;Neder-Betuwe;Staatkundig Gereformeerde Partij (SGP);4786
1740;Neder-Betuwe;Trots op Nederland (TROTS);25
1740;Neder-Betuwe;VVD;2381
1740;Neder-Betuwe;Volt;86
1742;Rijssen-Holten;50PLUS;124
1742;Rijssen-Holten;BBB;953
1742;Rijssen-Holten;BIJ1;29
1742;Rijssen-Holten;Blanco (lijst 30);6
1742;Rijssen-Holten;CDA;3931
1742;Rijssen-Holten;CODE ORANJE;43
1742;Rijssen-Holten;ChristenUnie;2755
1742;Rijssen-Holten;D66;1433
1742;Rijssen-Holten;DENK;112
1742;Rijssen-Holten;Forum voor Democratie;1099
1742;Rijssen-Holten;GROENLINKS;355
1742;Rijssen-Holten;JA21;459
1742;Rijssen-Holten;JEZUS LEEFT;31
1742;Rijssen-Holten;JONG;17
1742;Rijssen-Holten;LP (Libertaire Partij);5
1742;Rijssen-Holten;Lijst Henk Krol;8
1742;Rijssen-Holten;NIDA;4
1742;Rijssen-Holten;NLBeter;4
1742;Rijssen-Holten;OPRECHT;4
1742;Rijssen-Holten;PVV (Partij voor de Vrijheid);2085
1742;Rijssen-Holten;Partij van de Arbeid (P.v.d.A.);750
1742;Rijssen-Holten;Partij van de Eenheid;0
1742;Rijssen-Holten;Partij voor de Dieren;290
1742;Rijssen-Holten;Piratenpartij;20
1742;Rijssen-Holten;SP (Socialistische Partij);647
1742;Rijssen-Holten;Splinter;37
1742;Rijssen-Holten;Staatkundig Gereformeerde Partij (SGP);5884
1742;Rijssen-Holten;Trots op Nederland (TROTS);32
1742;Rijssen-Holten;U-Buntu Connected Front;0
1742;Rijssen-Holten;VVD;3881
1742;Rijssen-Holten;Volt;173
1742;Rijssen-Holten;Wij zijn Nederland;7
1771;Geldrop-Mierlo;50PLUS;322
1771;Geldrop-Mierlo;BBB;77
1771;Geldrop-Mierlo;BIJ1;75
1771;Geldrop-Mierlo;Blanco (lijst 30);31
1771;Geldrop-Mierlo;CDA;2503
1771;Geldrop-Mierlo;CODE ORANJE;88
1771;Geldrop-Mierlo;ChristenUnie;319
1771;Geldrop-Mierlo;D66;3876
1771;Geldrop-Mierlo;DE FEESTPARTIJ (DFP);30
1771;Geldrop-Mierlo;DENK;216
1771;Geldrop-Mierlo;Forum voor Democratie;1313
1771;Geldrop-Mierlo;GROENLINKS;1175
1771;Geldrop-Mierlo;JA21;502
1771;Geldrop-Mierlo;JEZUS LEEFT;3
1771;Geldrop-Mierlo;JONG;41
1771;Geldrop-Mierlo;LP (Libertaire Partij);17
1771;Geldrop-Mierlo;Lijst Henk Krol;38
1771;Geldrop-Mierlo;NIDA;39
1771;Geldrop-Mierlo;NLBeter;17
1771;Geldrop-Mierlo;OPRECHT;20
1771;Geldrop-Mierlo;PVV (Partij voor de Vrijheid);3122
1771;Geldrop-Mierlo;Partij van de Arbeid (P.v.d.A.);1259
1771;Geldrop-Mierlo;Partij van de Eenheid;4
1771;Geldrop-Mierlo;Partij voor de Dieren;865
1771;Geldrop-Mierlo;Piratenpartij;56
1771;Geldrop-Mierlo;SP (Socialistische Partij);1948
1771;Geldrop-Mierlo;Splinter;74
1771;Geldrop-Mierlo;Staatkundig Gereformeerde Partij (SGP);45
1771;Geldrop-Mierlo;Trots op Nederland (TROTS);55
1771;Geldrop-Mierlo;VVD;6067
1771;Geldrop-Mierlo;Volt;559
1773;Olst-Wijhe;50PLUS;112
1773;Olst-Wijhe;BBB;762
1773;Olst-Wijhe;BIJ1;23
1773;Olst-Wijhe;Blanco (lijst 30);8
1773;Olst-Wijhe;CDA;1777
1773;Olst-Wijhe;CODE ORANJE;38
1773;Olst-Wijhe;ChristenUnie;310
1773;Olst-Wijhe;D66;1642
1773;Olst-Wijhe;DENK;52
1773;Olst-Wijhe;Forum voor Democratie;430
1773;Olst-Wijhe;GROENLINKS;540
1773;Olst-Wijhe;JA21;230
1773;Olst-Wijhe;JEZUS LEEFT;0
1773;Olst-Wijhe;JONG;9
1773;Olst-Wijhe;LP (Libertaire Partij);6
1773;Olst-Wijhe;Lijst Henk Krol;14
1773;Olst-Wijhe;NIDA;0
1773;Olst-Wijhe;NLBeter;6
1773;Olst-Wijhe;OPRECHT;7
1773;Olst-Wijhe;PVV (Partij voor de Vrijheid);1032
